gutenberg_id,text,title
174,much that strange confession explained to him!  The painter's absurd,The Picture of Dorian Gray
174,"fits of jealousy, his wild devotion, his extravagant panegyrics, his",The Picture of Dorian Gray
174,"curious reticences--he understood them all now, and he felt sorry.",The Picture of Dorian Gray
174,There seemed to him to be something tragic in a friendship so coloured,The Picture of Dorian Gray
174,by romance.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,He sighed and touched the bell.  The portrait must be hidden away at,The Picture of Dorian Gray
174,all costs.  He could not run such a risk of discovery again.  It had,The Picture of Dorian Gray
174,"been mad of him to have allowed the thing to remain, even for an hour,",The Picture of Dorian Gray
174,in a room to which any of his friends had access.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,CHAPTER 10,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"When his servant entered, he looked at him steadfastly and wondered if",The Picture of Dorian Gray
174,he had thought of peering behind the screen.  The man was quite,The Picture of Dorian Gray
174,impassive and waited for his orders.  Dorian lit a cigarette and walked,The Picture of Dorian Gray
174,over to the glass and glanced into it.  He could see the reflection of,The Picture of Dorian Gray
174,Victor's face perfectly.  It was like a placid mask of servility.,The Picture of Dorian Gray
174,"There was nothing to be afraid of, there.  Yet he thought it best to be",The Picture of Dorian Gray
174,on his guard.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Speaking very slowly, he told him to tell the house-keeper that he",The Picture of Dorian Gray
174,"wanted to see her, and then to go to the frame-maker and ask him to",The Picture of Dorian Gray
174,send two of his men round at once.  It seemed to him that as the man,The Picture of Dorian Gray
174,left the room his eyes wandered in the direction of the screen.  Or was,The Picture of Dorian Gray
174,that merely his own fancy?,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"After a few moments, in her black silk dress, with old-fashioned thread",The Picture of Dorian Gray
174,"mittens on her wrinkled hands, Mrs. Leaf bustled into the library.  He",The Picture of Dorian Gray
174,asked her for the key of the schoolroom.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""The old schoolroom, Mr. Dorian?"" she exclaimed.  ""Why, it is full of",The Picture of Dorian Gray
174,dust.  I must get it arranged and put straight before you go into it.,The Picture of Dorian Gray
174,"It is not fit for you to see, sir.  It is not, indeed.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I don't want it put straight, Leaf.  I only want the key.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Well, sir, you'll be covered with cobwebs if you go into it.  Why, it",The Picture of Dorian Gray
174,"hasn't been opened for nearly five years--not since his lordship died.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,He winced at the mention of his grandfather.  He had hateful memories,The Picture of Dorian Gray
174,"of him.  ""That does not matter,"" he answered.  ""I simply want to see",The Picture of Dorian Gray
174,"the place--that is all.  Give me the key.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""And here is the key, sir,"" said the old lady, going over the contents",The Picture of Dorian Gray
174,"of her bunch with tremulously uncertain hands.  ""Here is the key.  I'll",The Picture of Dorian Gray
174,have it off the bunch in a moment.  But you don't think of living up,The Picture of Dorian Gray
174,"there, sir, and you so comfortable here?""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""No, no,"" he cried petulantly.  ""Thank you, Leaf.  That will do.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"She lingered for a few moments, and was garrulous over some detail of",The Picture of Dorian Gray
174,the household.  He sighed and told her to manage things as she thought,The Picture of Dorian Gray
174,"best.  She left the room, wreathed in smiles.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"As the door closed, Dorian put the key in his pocket and looked round",The Picture of Dorian Gray
174,"the room.  His eye fell on a large, purple satin coverlet heavily",The Picture of Dorian Gray
174,"embroidered with gold, a splendid piece of late seventeenth-century",The Picture of Dorian Gray
174,Venetian work that his grandfather had found in a convent near Bologna.,The Picture of Dorian Gray
174,"Yes, that would serve to wrap the dreadful thing in.  It had perhaps",The Picture of Dorian Gray
174,served often as a pall for the dead.  Now it was to hide something that,The Picture of Dorian Gray
174,"had a corruption of its own, worse than the corruption of death",The Picture of Dorian Gray
174,itself--something that would breed horrors and yet would never die.,The Picture of Dorian Gray
174,"What the worm was to the corpse, his sins would be to the painted image",The Picture of Dorian Gray
174,on the canvas.  They would mar its beauty and eat away its grace.  They,The Picture of Dorian Gray
174,would defile it and make it shameful.  And yet the thing would still,The Picture of Dorian Gray
174,live on.  It would be always alive.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"He shuddered, and for a moment he regretted that he had not told Basil",The Picture of Dorian Gray
174,the true reason why he had wished to hide the picture away.  Basil,The Picture of Dorian Gray
174,"would have helped him to resist Lord Henry's influence, and the still",The Picture of Dorian Gray
174,more poisonous influences that came from his own temperament.  The love,The Picture of Dorian Gray
174,that he bore him--for it was really love--had nothing in it that was,The Picture of Dorian Gray
174,not noble and intellectual.  It was not that mere physical admiration,The Picture of Dorian Gray
174,of beauty that is born of the senses and that dies when the senses,The Picture of Dorian Gray
174,"tire.  It was such love as Michelangelo had known, and Montaigne, and",The Picture of Dorian Gray
174,"Winckelmann, and Shakespeare himself.  Yes, Basil could have saved him.",The Picture of Dorian Gray
174,But it was too late now.  The past could always be annihilated.,The Picture of Dorian Gray
174,"Regret, denial, or forgetfulness could do that.  But the future was",The Picture of Dorian Gray
174,inevitable.  There were passions in him that would find their terrible,The Picture of Dorian Gray
174,"outlet, dreams that would make the shadow of their evil real.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,He took up from the couch the great purple-and-gold texture that,The Picture of Dorian Gray
174,"covered it, and, holding it in his hands, passed behind the screen.",The Picture of Dorian Gray
174,Was the face on the canvas viler than before?  It seemed to him that it,The Picture of Dorian Gray
174,"was unchanged, and yet his loathing of it was intensified.  Gold hair,",The Picture of Dorian Gray
174,"blue eyes, and rose-red lips--they all were there.  It was simply the",The Picture of Dorian Gray
174,expression that had altered.  That was horrible in its cruelty.,The Picture of Dorian Gray
174,"Compared to what he saw in it of censure or rebuke, how shallow Basil's",The Picture of Dorian Gray
174,"reproaches about Sibyl Vane had been!--how shallow, and of what little",The Picture of Dorian Gray
174,account!  His own soul was looking out at him from the canvas and,The Picture of Dorian Gray
174,"calling him to judgement.  A look of pain came across him, and he flung",The Picture of Dorian Gray
174,"the rich pall over the picture.  As he did so, a knock came to the",The Picture of Dorian Gray
174,door.  He passed out as his servant entered.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""The persons are here, Monsieur.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,He felt that the man must be got rid of at once.  He must not be,The Picture of Dorian Gray
174,allowed to know where the picture was being taken to.  There was,The Picture of Dorian Gray
174,"something sly about him, and he had thoughtful, treacherous eyes.",The Picture of Dorian Gray
174,"Sitting down at the writing-table he scribbled a note to Lord Henry,",The Picture of Dorian Gray
174,asking him to send him round something to read and reminding him that,The Picture of Dorian Gray
174,they were to meet at eight-fifteen that evening.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Wait for an answer,"" he said, handing it to him, ""and show the men in",The Picture of Dorian Gray
174,"here.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"In two or three minutes there was another knock, and Mr. Hubbard",The Picture of Dorian Gray
174,"himself, the celebrated frame-maker of South Audley Street, came in",The Picture of Dorian Gray
174,with a somewhat rough-looking young assistant.  Mr. Hubbard was a,The Picture of Dorian Gray
174,"florid, red-whiskered little man, whose admiration for art was",The Picture of Dorian Gray
174,considerably tempered by the inveterate impecuniosity of most of the,The Picture of Dorian Gray
174,"artists who dealt with him.  As a rule, he never left his shop.  He",The Picture of Dorian Gray
174,waited for people to come to him.  But he always made an exception in,The Picture of Dorian Gray
174,favour of Dorian Gray.  There was something about Dorian that charmed,The Picture of Dorian Gray
174,everybody.  It was a pleasure even to see him.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""What can I do for you, Mr. Gray?"" he said, rubbing his fat freckled",The Picture of Dorian Gray
174,"hands.  ""I thought I would do myself the honour of coming round in",The Picture of Dorian Gray
174,"person.  I have just got a beauty of a frame, sir.  Picked it up at a",The Picture of Dorian Gray
174,"sale.  Old Florentine.  Came from Fonthill, I believe.  Admirably",The Picture of Dorian Gray
